@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12}

@data
3938,'2018/04/20 11:29:12:457',10,-198.973602,28.633331,-6.657413,-28.403442,-5.826294,-13.882927,-108.847809,12.568481,-10.05394,-161.661621,22.635529,-7.935192,-107.273499,7.603088,21.475605,-51.048279,5.134247,5.165363,-79.707367,-0.310333,13.632748,-96.271179,1.401123,18.415134,-16.91037,1.127197,25.929302,-10.422485,1.908752,5.852524,-12.639404,-6.3255,16.070942,-14.789124,-5.371979,22.212208,73.450653,-0.372681,23.365452,31.312836,-0.822937,4.930504,52.442169,-8.109192,14.048199,65.560486,-6.929352,19.804821,145.859741,4.44635,15.010929,69.30661,0.13382,3.32391,108.14801,-4.038086,9.142223,129.455078,-2.365845,12.403347,8
3939,'2018/04/20 11:29:12:475',10,-199.009308,28.820313,-6.63604,-28.57254,-5.802124,-13.881248,-109.031433,12.61142,-10.055229,-161.773834,22.745087,-7.926979,-106.982849,7.724548,21.484726,-51.001984,5.105652,5.177048,-79.547241,-0.356323,13.650352,-96.051422,1.403961,18.435204,-16.670685,1.308289,25.9161,-10.355103,1.891113,5.856033,-12.45816,-6.364166,16.074409,-14.559357,-5.344421,22.215652,73.664886,-0.31546,23.339828,31.381073,-0.825134,4.925369,52.609619,-8.180664,14.036606,65.782104,-6.982056,19.791451,145.985931,4.446167,14.980339,69.361664,0.148315,3.311291,108.264069,-4.089874,9.12085,129.603485,-2.419861,12.379082,8
3940,'2018/04/20 11:29:12:491',10,-199.035843,28.732483,-6.629448,-28.62912,-5.959839,-13.877731,-109.106903,12.468414,-10.056404,-161.829865,22.626251,-7.92598,-106.897308,7.808197,21.488594,-51.005035,5.090881,5.179699,-79.475311,-0.339478,13.658958,-95.961304,1.444031,18.444672,-16.522736,1.517944,25.913879,-10.332214,1.930603,5.856888,-12.330322,-6.262207,16.079514,-14.397705,-5.203186,22.22097,73.818848,-0.07962,23.329979,31.418457,-0.744141,4.92379,52.741394,-8.044739,14.035095,65.950378,-6.812988,19.788643,146.106415,4.724304,14.964706,69.391266,0.260803,3.305473,108.361908,-3.883057,9.112877,129.723358,-2.170441,12.367867,8
3941,'2018/04/20 11:29:12:508',10,-199.08606,28.467041,-6.611935,-28.71048,-6.274414,-13.868347,-109.211212,12.158264,-10.051334,-161.917572,22.330292,-7.917305,-106.772186,7.996338,21.491718,-51.009155,5.061646,5.18256,-79.353638,-0.282043,13.672398,-95.814972,1.558899,18.458393,-16.296967,2.111603,25.90398,-10.294861,2.009888,5.857033,-12.112274,-5.990234,16.090305,-14.133606,-4.777435,22.230556,73.974091,0.683167,23.306988,31.477081,-0.582214,4.920334,52.942902,-7.672058,14.037357,66.181122,-6.254578,19.787525,146.185516,5.422333,14.935444,69.428955,0.48468,3.294846,108.497528,-3.441559,9.101978,129.867706,-1.590027,12.351612,8
3942,'2018/04/20 11:29:12:525',10,-199.08606,28.467041,-6.611935,-28.71048,-6.274414,-13.868347,-109.211212,12.158264,-10.051334,-161.917572,22.330292,-7.917305,-106.772186,7.996338,21.491718,-51.009155,5.061646,5.18256,-79.353638,-0.282043,13.672398,-95.814972,1.558899,18.458393,-16.296967,2.111603,25.90398,-10.294861,2.009888,5.857033,-12.112274,-5.990234,16.090305,-14.133606,-4.777435,22.230556,73.974091,0.683167,23.306988,31.477081,-0.582214,4.920334,52.942902,-7.672058,14.037357,66.181122,-6.254578,19.787525,146.185516,5.422333,14.935444,69.428955,0.48468,3.294846,108.497528,-3.441559,9.101978,129.867706,-1.590027,12.351612,8
3943,'2018/04/20 11:29:12:542',10,-198.838928,28.520477,-6.600254,-28.672852,-6.508728,-13.863853,-109.141449,12.004822,-10.058231,-161.779938,22.264008,-7.921047,-106.845367,8.120331,21.474842,-51.054474,4.991516,5.180763,-79.357391,-0.323975,13.675114,-95.846985,1.565308,18.459095,-16.285095,2.711853,25.879581,-10.305481,2.051544,5.85627,-12.009064,-5.816376,16.097538,-14.038483,-4.425415,22.236134,73.892883,1.568726,23.277966,31.493652,-0.444733,4.920135,53.039215,-7.348572,14.044376,66.251862,-5.679504,19.791996,146.11972,6.276306,14.90929,69.433838,0.700378,3.292633,108.594879,-2.992371,9.100819,129.949005,-0.937805,12.345142,8
3944,'2018/04/20 11:29:12:558',10,-198.743561,28.280884,-6.535435,-29.041016,-7.224884,-13.828606,-109.340698,11.474548,-10.026588,-161.840546,21.873047,-7.878624,-106.334442,8.934753,21.486038,-50.943176,5.06488,5.192478,-78.962128,0.074951,13.713676,-95.355011,2.178345,18.497177,-15.6297,4.268616,25.843025,-10.138947,2.283783,5.855003,-11.456573,-5.087646,16.120049,-13.355286,-3.282654,22.252464,74.434662,3.326111,23.197891,31.656982,-0.123291,4.904316,53.55423,-6.522858,14.038292,66.891296,-4.387939,19.771667,146.420013,7.732544,14.796509,69.525726,1.067078,3.254097,108.943329,-2.157959,9.052406,130.360748,0.214172,12.27652,8
3945,'2018/04/20 11:29:12:575',10,-198.680328,28.576904,-6.38039,-29.744049,-7.470825,-13.797092,-109.693451,11.449036,-9.948074,-161.975677,22.006378,-7.761879,-105.242096,9.399963,21.543629,-50.690979,5.070404,5.230595,-78.256409,0.207397,13.781063,-94.422211,2.442627,18.573811,-14.333313,5.09314,25.814869,-9.836304,2.356445,5.861279,-10.562378,-4.834167,16.136951,-12.166992,-2.786774,22.266911,75.665344,4.186615,23.090809,31.921051,-0.006042,4.877617,54.402985,-6.238892,13.998234,68.060272,-3.865662,19.714954,147.260712,8.418762,14.64333,69.693268,1.213013,3.194431,109.525665,-1.770996,8.958031,131.129425,0.762268,12.155842,8
3946,'2018/04/20 11:29:12:592',10,-198.894211,28.46994,-6.41256,-29.714172,-7.413361,-13.798096,-109.808777,11.405426,-9.969933,-162.154938,21.923523,-7.790672,-105.42981,9.373901,21.49617,-50.732574,4.765594,5.240501,-78.291138,-0.254059,13.78775,-94.554993,2.127472,18.57209,-13.993561,5.438538,25.744629,-9.830292,2.229675,5.863747,-10.163757,-5.149323,16.133583,-11.70401,-2.881012,22.260216,76.113129,4.747589,23.004372,31.955109,0.071747,4.873055,54.8703,-6.25531,13.974869,68.677155,-3.699432,19.682358,146.656738,9.481567,14.627243,69.685028,1.486237,3.186539,109.513916,-1.29129,8.959068,130.973938,1.486298,12.160477,8
3947,'2018/04/20 11:29:12:608',10,-198.894211,28.46994,-6.41256,-29.714172,-7.413361,-13.798096,-109.808777,11.405426,-9.969933,-162.154938,21.923523,-7.790672,-105.42981,9.373901,21.49617,-50.732574,4.765594,5.240501,-78.291138,-0.254059,13.78775,-94.554993,2.127472,18.57209,-13.993561,5.438538,25.744629,-9.830292,2.229675,5.863747,-10.163757,-5.149323,16.133583,-11.70401,-2.881012,22.260216,76.113129,4.747589,23.004372,31.955109,0.071747,4.873055,54.8703,-6.25531,13.974869,68.677155,-3.699432,19.682358,146.656738,9.481567,14.627243,69.685028,1.486237,3.186539,109.513916,-1.29129,8.959068,130.973938,1.486298,12.160477,8
3948,'2018/04/20 11:29:12:625',10,-198.592743,29.061005,-6.462486,-29.69809,-7.369263,-13.798191,-109.649323,11.684021,-10.000397,-161.972809,22.332245,-7.842541,-105.617493,9.991272,21.436653,-50.726685,4.780518,5.238853,-78.448639,-0.170441,13.784271,-94.799744,2.419159,18.559418,-13.812683,6.014038,25.683014,-9.836121,2.222595,5.862968,-10.044739,-5.207275,16.134666,-11.535706,-2.705017,22.258194,76.334991,5.170624,22.940216,31.941437,0.04541,4.873432,55.027161,-6.345093,13.969719,68.944214,-3.617981,19.670502,146.052124,9.999634,14.630554,69.672791,1.443726,3.188484,109.375549,-1.238647,8.981293,130.704773,1.71347,12.188766,8
3949,'2018/04/20 11:29:12:641',10,-198.296906,29.503021,-6.519764,-29.515839,-7.31369,-13.808609,-109.394928,11.913177,-10.035954,-161.756165,22.634155,-7.900311,-106.017029,10.29895,21.380394,-50.806061,4.759064,5.230209,-78.732574,-0.203461,13.770699,-95.204315,2.495697,18.53891,-13.829224,6.230377,25.643677,-9.917175,2.198608,5.862411,-10.065887,-5.361816,16.134354,-11.542847,-2.750824,22.258705,76.332672,5.430878,22.904213,31.880646,0.025604,4.880985,55.048004,-6.460052,13.975822,69.014832,-3.626587,19.67514,145.370392,10.495575,14.661041,69.640869,1.431549,3.204105,109.186798,-1.159241,9.022125,130.366669,1.946747,12.23922,8
3950,'2018/04/20 11:29:12:657',10,-198.099045,29.832458,-6.551373,-29.41748,-7.283569,-13.816319,-109.195465,12.102661,-10.05291,-161.589569,22.879425,-7.930717,-106.291443,10.541321,21.345379,-50.85733,4.749084,5.226009,-78.930206,-0.210693,13.765743,-95.487213,2.565125,18.530361,-13.738892,6.422363,25.619946,-9.964111,2.185974,5.862873,-10.027222,-5.450378,16.138271,-11.464691,-2.754211,22.264523,76.472626,5.626831,22.874035,31.850616,0.014038,4.885906,55.138885,-6.543549,13.979443,69.186218,-3.63855,19.677555,144.91275,10.943848,14.676769,69.632355,1.423523,3.213356,109.090607,-1.049072,9.050461,130.171967,2.181946,12.273624,8
3951,'2018/04/20 11:29:12:674',10,-198.064514,30.355103,-6.514675,-29.568573,-6.928558,-13.82589,-109.203278,12.5466,-10.036079,-161.61142,23.335815,-7.907631,-106.20816,10.440979,21.351776,-50.804047,4.686279,5.240456,-78.921967,-0.412781,13.778923,-95.482025,2.365906,18.546768,-13.369873,6.129883,25.613396,-9.908875,2.060913,5.868484,-9.837982,-5.815857,16.139,-11.177429,-3.138336,22.269875,76.952911,5.085419,22.847099,31.896759,-0.136536,4.88282,55.377167,-7.014282,13.960114,69.587372,-4.230621,19.659554,144.816986,10.743652,14.669098,69.679413,1.268921,3.207176,109.145721,-1.348877,9.045601,130.217682,1.874207,12.273598,8
3952,'2018/04/20 11:29:12:691',10,-197.922668,30.836121,-6.521267,-29.594086,-6.733185,-13.833092,-109.074188,12.897491,-10.037868,-161.492462,23.747955,-7.914753,-106.278046,10.638336,21.347282,-50.781433,4.766663,5.241119,-79.040527,-0.330658,13.779503,-95.625854,2.484528,18.548683,-13.275085,6.029755,25.622543,-9.909515,2.033722,5.869892,-9.887451,-5.936981,16.143341,-11.185516,-3.263245,22.278816,77.165344,4.550629,22.854477,31.882721,-0.259247,4.885036,55.368378,-7.373169,13.957993,69.671448,-4.735779,19.66259,144.755035,10.377594,14.690048,69.689667,1.067322,3.211906,109.095673,-1.675659,9.060158,130.173798,1.478027,12.295715,8
3953,'2018/04/20 11:29:12:708',10,-197.922668,30.836121,-6.521267,-29.594086,-6.733185,-13.833092,-109.074188,12.897491,-10.037868,-161.492462,23.747955,-7.914753,-106.278046,10.638336,21.347282,-50.781433,4.766663,5.241119,-79.040527,-0.330658,13.779503,-95.625854,2.484528,18.548683,-13.275085,6.029755,25.622543,-9.909515,2.033722,5.869892,-9.887451,-5.936981,16.143341,-11.185516,-3.263245,22.278816,77.165344,4.550629,22.854477,31.882721,-0.259247,4.885036,55.368378,-7.373169,13.957993,69.671448,-4.735779,19.66259,144.755035,10.377594,14.690048,69.689667,1.067322,3.211906,109.095673,-1.675659,9.060158,130.173798,1.478027,12.295715,8
3954,'2018/04/20 11:29:12:725',10,-195.92955,33.58606,-6.150127,-30.146576,-5.755859,-13.844177,-108.80835,14.330505,-9.928291,-160.864136,25.467346,-7.739666,-105.728638,10.534485,21.397438,-50.502808,4.885406,5.278114,-78.884094,-0.486145,13.807495,-95.371521,2.334625,18.586197,-12.869843,5.091888,25.634186,-9.701447,1.796326,5.881039,-9.849792,-6.737488,16.134384,-11.061432,-4.163452,22.277557,78.040833,2.942749,22.815224,31.994659,-0.773285,4.871357,55.589355,-8.588623,13.911743,70.185608,-6.261292,19.618042,145.689758,8.795715,14.600525,69.803131,0.344727,3.187103,109.493652,-2.969147,8.994415,130.86615,-0.080322,12.219528,8
3955,'2018/04/20 11:29:12:742',10,-194.759232,34.9776,-6.003799,-30.262756,-5.308167,-13.853504,-108.435913,15.099182,-9.883915,-160.300201,26.42865,-7.668972,-105.744873,10.724518,21.39838,-50.41333,5.00946,5.286053,-79.015167,-0.434326,13.808079,-95.520355,2.466614,18.586788,-13.117401,4.77124,25.642216,-9.666595,1.713043,5.884354,-10.126221,-7.056213,16.132488,-11.409424,-4.473145,22.279476,78.302429,2.158203,22.813915,31.984375,-1.032654,4.870552,55.53418,-9.175446,13.901867,70.244446,-6.992645,19.611523,146.170471,8.032837,14.561527,69.8172,-0.057007,3.187214,109.659729,-3.617096,8.976116,131.203857,-0.860107,12.194454,8
3956,'2018/04/20 11:29:12:758',10,-193.786545,36.195557,-5.883129,-30.353699,-4.834106,-13.862411,-108.233032,15.759399,-9.8601,-159.94397,27.244781,-7.622696,-105.648987,10.735199,21.407093,-50.34024,5.045044,5.29583,-79.070068,-0.523773,13.812984,-95.559937,2.42218,18.5947,-13.347656,4.277771,25.652279,-9.636719,1.590302,5.887749,-10.35083,-7.459778,16.127628,-11.701538,-4.933594,22.280064,78.575317,1.32782,22.809834,31.97702,-1.273926,4.86837,55.531067,-9.763611,13.886593,70.354889,-7.765381,19.60017,146.718689,7.297791,14.523945,69.823639,-0.38562,3.185692,109.859314,-4.175049,8.951523,131.582642,-1.564148,12.162418,8
3957,'2018/04/20 11:29:12:775',10,-193.184631,36.941223,-5.740837,-30.634125,-4.563293,-13.858486,-108.227875,16.151276,-9.808895,-159.808746,27.726837,-7.541595,-105.157501,10.875946,21.443977,-50.206024,5.068726,5.314274,-78.844147,-0.502838,13.841232,-95.217682,2.518127,18.629143,-13.131012,3.929382,25.672493,-9.521149,1.521545,5.891815,-10.253357,-7.688721,16.128075,-11.56485,-5.209564,22.284927,79.119171,0.818329,22.794235,32.050781,-1.41275,4.858376,55.754608,-10.086548,13.864708,70.738464,-8.212921,19.577568,147.423187,6.848511,14.458626,69.875,-0.576874,3.166195,110.171844,-4.464294,8.904556,132.091156,-1.967041,12.103073,8
3958,'2018/04/20 11:29:12:792',10,-192.893204,37.199493,-5.643505,-30.882355,-4.593658,-13.849789,-108.2565,16.220306,-9.76532,-159.783875,27.835663,-7.479774,-104.789185,11.165802,21.474895,-50.102722,5.128021,5.326412,-78.636078,-0.339691,13.86813,-94.922913,2.774628,18.659779,-12.901642,4.010101,25.691402,-9.417664,1.551758,5.894142,-10.105865,-7.625458,16.137638,-11.377289,-5.10202,22.296581,79.643616,0.852814,22.783237,32.129211,-1.41861,4.85046,56.020203,-10.043884,13.857189,71.146515,-8.170074,19.567326,148.154541,6.77475,14.398304,69.928772,-0.618317,3.148083,110.500671,-4.402008,8.865566,132.612244,-1.994354,12.050488,8
3959,'2018/04/20 11:29:12:808',10,-192.85817,37.093536,-5.601086,-31.005219,-4.784729,-13.841244,-108.353912,16.028198,-9.749378,-159.939209,27.615601,-7.461948,-104.630798,11.44989,21.48991,-50.063019,5.16217,5.329998,-78.517242,-0.187439,13.886204,-94.769318,3.019592,18.679104,-12.850098,4.299927,25.705349,-9.363983,1.618774,5.894268,-10.016785,-7.439331,16.15041,-11.296906,-4.826965,22.310467,79.944977,1.164001,22.783421,32.179657,-1.338074,4.846554,56.215332,-9.822418,13.861477,71.415649,-7.886322,19.570797,148.649506,6.942566,14.365047,69.959991,-0.534943,3.13781,110.730011,-4.166138,8.845222,132.965973,-1.796356,12.021542,8
3960,'2018/04/20 11:29:12:825',10,-192.745239,37.154846,-5.574768,-31.040314,-4.813171,-13.838974,-108.403564,15.983032,-9.747047,-160.039368,27.552429,-7.460682,-104.596863,11.506744,21.502373,-50.046387,5.179382,5.331028,-78.490814,-0.151581,13.893158,-94.733704,3.084045,18.687988,-12.915436,4.315979,25.720573,-9.348541,1.633209,5.894226,-10.041809,-7.407166,16.156219,-11.348511,-4.782135,22.31871,80.089172,1.131042,22.792519,32.190094,-1.330261,4.845375,56.277252,-9.805359,13.863503,71.517334,-7.892395,19.574577,149.024109,6.812805,14.35527,69.965515,-0.534973,3.135113,110.857788,-4.145752,8.834419,133.185791,-1.844849,12.006424,8
3961,'2018/04/20 11:29:12:842',10,-192.554855,37.410645,-5.547001,-31.052582,-4.687744,-13.843182,-108.433289,16.099243,-9.749138,-160.088043,27.674927,-7.460686,-104.549347,11.409943,21.5214,-50.039124,5.180389,5.333714,-78.486176,-0.199585,13.898354,-94.709015,3.019836,18.697502,-13.016571,4.05188,25.741875,-9.347534,1.597534,5.89566,-10.124268,-7.522888,16.157921,-11.45755,-4.969238,22.324974,80.159454,0.778137,22.808983,32.187622,-1.391357,4.845623,56.265778,-9.973267,13.862503,71.528534,-8.167419,19.577652,149.373383,6.427979,14.361443,69.971222,-0.613159,3.135788,110.947113,-4.279785,8.828125,133.35672,-2.099152,11.999001,8
3962,'2018/04/20 11:29:12:859',10,-192.554855,37.410645,-5.547001,-31.052582,-4.687744,-13.843182,-108.433289,16.099243,-9.749138,-160.088043,27.674927,-7.460686,-104.549347,11.409943,21.5214,-50.039124,5.180389,5.333714,-78.486176,-0.199585,13.898354,-94.709015,3.019836,18.697502,-13.016571,4.05188,25.741875,-9.347534,1.597534,5.89566,-10.124268,-7.522888,16.157921,-11.45755,-4.969238,22.324974,80.159454,0.778137,22.808983,32.187622,-1.391357,4.845623,56.265778,-9.973267,13.862503,71.528534,-8.167419,19.577652,149.373383,6.427979,14.361443,69.971222,-0.613159,3.135788,110.947113,-4.279785,8.828125,133.35672,-2.099152,11.999001,8
3963,'2018/04/20 11:29:12:875',10,-192.494217,37.548462,-5.518032,-31.084412,-4.581604,-13.847061,-108.507233,16.167145,-9.747143,-160.198761,27.724487,-7.45488,-104.52475,11.260468,21.537903,-50.038025,5.141449,5.338627,-78.475006,-0.310394,13.905617,-94.690765,2.884521,18.708794,-12.999908,3.816315,25.758743,-9.338196,1.552734,5.897778,-10.111664,-7.651062,16.160294,-11.442596,-5.156738,22.331703,80.241516,0.605408,22.818481,32.202423,-1.429535,4.844906,56.312134,-10.068329,13.861862,71.594269,-8.308289,19.580002,149.711823,6.208618,14.364868,69.989899,-0.638885,3.134037,111.067596,-4.293152,8.820156,133.549286,-2.203491,11.989502,8
3964,'2018/04/20 11:29:12:891',10,-192.470871,37.489227,-5.515053,-31.168518,-4.820435,-13.84153,-108.523651,16.014954,-9.743561,-160.209656,27.616486,-7.451767,-104.423859,11.653412,21.546387,-50.016663,5.230377,5.338505,-78.411469,-0.048065,13.919357,-94.601898,3.229706,18.723152,-12.966125,4.266083,25.763412,-9.306,1.653076,5.897888,-10.069366,-7.381317,16.174965,-11.400787,-4.7836,22.346695,80.328918,1.126068,22.823112,32.236145,-1.345184,4.844276,56.388947,-9.757751,13.877823,71.685669,-7.86734,19.595802,150.203766,6.246307,14.363617,70.019775,-0.581329,3.128876,111.225861,-4.023804,8.813747,133.805023,-2.018524,11.978416,8
3965,'2018/04/20 11:29:12:908',10,-192.520309,37.458801,-5.532818,-31.303101,-5.090698,-13.833931,-108.566589,15.880676,-9.745201,-160.256561,27.541138,-7.4613,-104.255096,12.161713,21.556252,-49.967499,5.382874,5.338974,-78.320923,0.303711,13.934639,-94.470673,3.680817,18.739204,-12.829895,4.895294,25.760994,-9.254639,1.785461,5.898041,-9.997986,-7.03595,16.192131,-11.298828,-4.282043,22.362885,80.47467,1.747742,22.819725,32.278473,-1.267578,4.842926,56.474335,-9.424255,13.894638,71.807007,-7.357758,19.610527,150.734344,6.165588,14.36528,70.05835,-0.56897,3.121384,111.370026,-3.82782,8.806328,134.042389,-1.901367,11.96656,8
3966,'2018/04/20 11:29:12:925',10,-192.764542,37.336487,-5.529285,-31.315979,-5.049408,-13.836613,-108.640533,15.860474,-9.741333,-160.422852,27.461212,-7.458179,-104.30896,12.116516,21.577499,-49.965118,5.396667,5.340347,-78.349976,0.334442,13.940475,-94.50589,3.689331,18.748772,-12.871399,4.771362,25.782257,-9.253174,1.778442,5.899109,-10.038635,-7.068237,16.197525,-11.349243,-4.35379,22.372665,80.424042,1.762329,22.836769,32.280273,-1.292542,4.843517,56.441803,-9.414001,13.904243,71.755676,-7.339294,19.624153,150.999969,5.859558,14.395706,70.067139,-0.608215,3.121864,111.404083,-3.850739,8.810112,134.106232,-1.99942,11.972878,8
3967,'2018/04/20 11:29:12:941',10,-192.944656,37.171356,-5.576435,-30.996002,-4.924835,-13.85342,-108.528687,15.851288,-9.770947,-160.455627,27.369232,-7.498196,-104.970093,11.669708,21.573586,-50.105133,5.324951,5.326706,-78.718445,0.138153,13.916588,-95.021515,3.372894,18.725784,-13.413422,4.369781,25.808769,-9.393036,1.716461,5.89793,-10.378693,-7.237854,16.196808,-11.814209,-4.645905,22.378593,79.995819,1.57724,22.881798,32.17691,-1.328339,4.855152,56.185425,-9.498566,13.925873,71.390198,-7.479218,19.655449,150.917542,5.688049,14.469208,70.008942,-0.611969,3.147182,111.284851,-3.830872,8.849552,133.949524,-2.024445,12.021637,8
3968,'2018/04/20 11:29:12:959',10,-193.181931,37.126831,-5.573956,-30.894318,-4.718262,-13.866047,-108.478424,15.986206,-9.765869,-160.478607,27.449585,-7.486881,-105.353607,11.217896,21.595711,-50.158813,5.266052,5.326447,-78.920959,-0.035706,13.910522,-95.309296,3.064514,18.724327,-13.533722,3.860291,25.840965,-9.443665,1.635498,5.899982,-10.488495,-7.470398,16.197136,-11.940643,-5.024597,22.386452,79.963318,1.373962,22.904808,32.143921,-1.408386,4.859657,56.144165,-9.62384,13.934677,71.34613,-7.645203,19.66922,151.066833,5.50293,14.501076,70.002838,-0.67926,3.156815,111.31781,-3.859558,8.862602,134.001587,-2.091553,12.037468,8
3969,'2018/04/20 11:29:12:974',10,-193.181931,37.126831,-5.573956,-30.894318,-4.718262,-13.866047,-108.478424,15.986206,-9.765869,-160.478607,27.449585,-7.486881,-105.353607,11.217896,21.595711,-50.158813,5.266052,5.326447,-78.920959,-0.035706,13.910522,-95.309296,3.064514,18.724327,-13.533722,3.860291,25.840965,-9.443665,1.635498,5.899982,-10.488495,-7.470398,16.197136,-11.940643,-5.024597,22.386452,79.963318,1.373962,22.904808,32.143921,-1.408386,4.859657,56.144165,-9.62384,13.934677,71.34613,-7.645203,19.66922,151.066833,5.50293,14.501076,70.002838,-0.67926,3.156815,111.31781,-3.859558,8.862602,134.001587,-2.091553,12.037468,8
3970,'2018/04/20 11:29:12:992',10,-193.415573,36.936005,-5.603722,-30.788818,-4.734467,-13.872101,-108.401093,15.955963,-9.769714,-160.447723,27.395538,-7.492577,-105.675873,10.99231,21.610031,-50.213287,5.260651,5.321121,-79.070313,-0.036041,13.903481,-95.524658,2.976196,18.718987,-13.631653,3.662994,25.867905,-9.49234,1.637848,5.899841,-10.568207,-7.462952,16.200439,-12.03244,-5.107422,22.393753,79.956268,1.450897,22.922318,32.113281,-1.398987,4.864479,56.126465,-9.537384,13.946434,71.329712,-7.551544,19.682671,151.203247,5.536743,14.529007,69.991638,-0.663361,3.165878,111.335388,-3.676727,8.87719,134.034729,-1.944489,12.053268,8
3971,'2018/04/20 11:29:13:008',10,-193.859131,36.579407,-5.605858,-30.843597,-4.811829,-13.8713,-108.416779,15.865631,-9.747158,-160.535889,27.241791,-7.466068,-105.791718,10.744446,21.650677,-50.210541,5.259949,5.323971,-79.062012,-0.005066,13.912052,-95.534363,2.908508,18.732761,-13.430267,3.481079,25.90765,-9.472443,1.659424,5.901096,-10.450928,-7.399323,16.208576,-11.857819,-5.131226,22.406696,80.222748,1.618347,22.935764,32.142487,-1.361755,4.863632,56.281738,-9.353973,13.952778,71.546143,-7.340088,19.688488,151.509125,5.622711,14.535488,70.019135,-0.614563,3.16201,111.452179,-3.414551,8.874283,134.201935,-1.731628,12.04874,8
